trial,step,original,complete,window,sups,size
7,2998,73,3044,150,1,100
7,6000,40,40,150,1,100
7,5945,98,98,150,1,100
7,6006,39,39,150,1,100
7,5943,72,104,150,1,100
7,5932,88,116,150,1,100
7,6016,32,32,150,1,100
7,5980,69,69,150,1,100
7,5770,23,278,150,1,100
7,5994,57,57,150,1,100
7,6026,26,26,150,1,100
7,5996,58,58,150,1,100
7,5581,67,471,150,1,100
7,5985,38,70,150,1,100
7,4770,64,1288,150,1,100
7,6027,28,28,150,1,100
7,5974,82,82,150,1,100
7,2938,28,3118,150,1,100
7,5921,67,137,150,1,100
7,6036,22,22,150,1,100
7,2288,85,3766,150,1,100
7,5989,70,70,150,1,100
7,6043,18,18,150,1,100
7,3739,29,2320,150,1,100
7,5584,9,477,150,1,100
7,5965,99,99,150,1,100
7,5972,93,93,150,1,100
7,6011,54,54,150,1,100
7,3607,45,2459,150,1,100
7,6012,53,53,150,1,100
7,5783,91,285,150,1,100
7,5978,72,89,150,1,100
7,6034,33,33,150,1,100
7,6056,12,12,150,1,100
7,5905,100,163,150,1,100
7,5969,81,102,150,1,100
7,6048,23,23,150,1,100
7,3687,96,2384,150,1,100
7,5368,96,702,150,1,100
7,6068,7,7,150,1,100
7,3706,2,2367,150,1,100
7,4085,75,1990,150,1,100
7,6037,41,41,150,1,100
