trial,step,original,complete,window,sups,size
1,2285,20,20,115,0,100
1,2286,19,19,115,0,100
1,2302,1,4,115,0,100
1,2288,20,20,115,0,100
1,2298,11,11,115,0,100
1,2301,8,8,115,0,100
1,2292,20,20,115,0,100
1,2294,18,18,115,0,100
1,2300,13,13,115,0,100
1,2312,2,2,115,0,100
1,2297,15,19,115,0,100
1,2304,14,14,115,0,100
1,2305,14,14,115,0,100
1,2315,5,5,115,0,100
1,2317,3,3,115,0,100
1,2303,19,19,115,0,100
1,2311,2,13,115,0,100
1,2307,18,18,115,0,100
1,2309,16,16,115,0,100
1,2306,20,20,115,0,100
1,2316,10,10,115,0,100
1,2308,18,18,115,0,100
1,2296,19,31,115,0,100
1,2320,8,8,115,0,100
1,2310,13,19,115,0,100
1,2299,20,30,115,0,100
1,2328,2,2,115,0,100
1,2324,6,6,115,0,100
1,2330,1,1,115,0,100
1,2318,13,13,115,0,100
1,2332,1,1,115,0,100
1,2326,8,8,115,0,100
1,2334,1,1,115,0,100
1,2321,15,15,115,0,100
1,2333,5,5,115,0,100
1,2319,19,19,115,0,100
1,2322,17,17,115,0,100
1,2335,4,4,115,0,100
1,2336,4,4,115,0,100
1,2339,2,2,115,0,100
1,2313,17,29,115,0,100
1,2337,5,5,115,0,100
1,2325,20,20,115,0,100
1,2338,7,7,115,0,100
1,2327,20,20,115,0,100
1,2314,19,34,115,0,100
1,2329,20,20,115,0,100
1,2331,18,18,115,0,100
1,2341,9,9,115,0,100
1,2344,6,6,115,0,100
1,2323,16,32,115,0,100
1,2347,10,10,115,0,100
1,2340,17,17,115,0,100
1,2346,11,11,115,0,100
1,2350,10,10,115,0,100
1,2357,3,3,115,0,100
1,2349,11,11,115,0,100
1,2345,18,18,115,0,100
1,2353,11,11,115,0,100
1,2351,14,14,115,0,100
1,2343,9,23,115,0,100
1,2358,8,8,115,0,100
1,2342,18,24,115,0,100
1,2360,7,7,115,0,100
1,2354,14,14,115,0,100
1,2356,13,13,115,0,100
1,2348,13,22,115,0,100
1,2367,3,3,115,0,100
1,2368,5,5,115,0,100
1,2365,7,9,115,0,100
1,2363,11,11,115,0,100
1,2352,8,22,115,0,100
1,2359,16,16,115,0,100
1,2373,3,3,115,0,100
1,2366,12,12,115,0,100
1,2369,14,14,115,0,100
1,2364,19,19,115,0,100
1,2374,11,11,115,0,100
1,2355,11,30,115,0,100
1,2371,16,16,115,0,100
1,2372,15,15,115,0,100
1,2383,5,5,115,0,100
1,2387,2,2,115,0,100
1,2385,6,6,115,0,100
1,2376,15,15,115,0,100
1,2362,16,29,115,0,100
1,2375,17,17,115,0,100
1,2361,7,31,115,0,100
1,2388,4,5,115,0,100
1,2386,8,8,115,0,100
1,2381,15,15,115,0,100
1,2382,14,14,115,0,100
1,2377,20,20,115,0,100
1,2389,8,8,115,0,100
1,2378,19,19,115,0,100
1,2392,7,7,115,0,100
1,2384,16,16,115,0,100
1,2379,9,22,115,0,100
1,2398,3,3,115,0,100
1,2402,3,3,115,0,100
1,2397,8,8,115,0,100
1,2391,18,18,115,0,100
1,2401,9,9,115,0,100
1,2393,17,17,115,0,100
1,2390,20,20,115,0,100
1,2400,11,11,115,0,100
1,2395,16,16,115,0,100
1,2370,19,41,115,0,100
1,2380,16,33,115,0,100
1,2403,3,10,115,0,100
1,2407,3,7,115,0,100
1,2394,6,21,115,0,100
1,2404,11,11,115,0,100
1,2414,1,1,115,0,100
1,2396,20,20,115,0,100
1,2415,4,4,115,0,100
1,2410,10,10,115,0,100
1,2406,14,14,115,0,100
1,2417,3,3,115,0,100
1,2399,11,23,115,0,100
1,2405,18,18,115,0,100
1,2422,1,1,115,0,100
1,2413,8,11,115,0,100
1,2409,15,15,115,0,100
1,2408,18,18,115,0,100
1,2418,8,8,115,0,100
1,2421,7,7,115,0,100
1,2424,4,4,115,0,100
1,2427,3,3,115,0,100
1,2426,6,6,115,0,100
1,2412,20,20,115,0,100
1,2411,19,23,115,0,100
1,2425,9,9,115,0,100
1,2433,2,2,115,0,100
1,2428,1,7,115,0,100
1,2419,17,17,115,0,100
1,2416,11,21,115,0,100
1,2429,8,8,115,0,100
1,2423,14,14,115,0,100
1,2430,8,8,115,0,100
1,2435,4,4,115,0,100
1,2420,20,20,115,0,100
1,2436,5,5,115,0,100
1,2437,5,5,115,0,100
1,2441,2,2,115,0,100
1,2439,5,5,115,0,100
1,2442,2,2,115,0,100
1,2431,13,13,115,0,100
1,2443,2,2,115,0,100
1,2434,13,13,115,0,100
1,2440,10,10,115,0,100
1,2446,5,5,115,0,100
1,2432,19,19,115,0,100
1,2448,3,3,115,0,100
1,2445,8,8,115,0,100
1,2438,16,16,115,0,100
1,2447,9,9,115,0,100
1,2444,12,12,115,0,100
1,2452,6,6,115,0,100
1,2449,10,10,115,0,100
1,2450,1,10,115,0,100
1,2454,8,8,115,0,100
1,2455,8,8,115,0,100
1,2453,10,10,115,0,100
1,2463,1,1,115,0,100
1,2456,11,11,115,0,100
1,2451,19,19,115,0,100
1,2457,14,14,115,0,100
1,2464,7,7,115,0,100
1,2458,13,13,115,0,100
1,2469,3,3,115,0,100
1,2470,3,3,115,0,100
1,2461,12,12,115,0,100
1,2460,13,13,115,0,100
1,2462,12,12,115,0,100
1,2474,1,1,115,0,100
1,2459,8,16,115,0,100
1,2467,9,9,115,0,100
1,2475,4,4,115,0,100
1,2466,14,14,115,0,100
1,2465,15,15,115,0,100
1,2476,4,4,115,0,100
1,2471,9,9,115,0,100
1,2477,4,4,115,0,100
1,2468,13,13,115,0,100
1,2473,10,10,115,0,100
1,2478,6,6,115,0,100
1,2481,4,4,115,0,100
1,2479,7,7,115,0,100
1,2482,4,4,115,0,100
1,2480,7,7,115,0,100
1,2483,5,5,115,0,100
1,2472,16,16,115,0,100
1,2488,1,1,115,0,100
1,2486,5,5,115,0,100
1,2490,2,2,115,0,100
1,2485,14,14,115,0,100
1,2498,1,1,115,0,100
1,2491,10,10,115,0,100
1,2495,6,6,115,0,100
1,2497,7,7,115,0,100
1,2484,20,20,115,0,100
1,2489,17,17,115,0,100
1,2502,4,4,115,0,100
1,2494,15,15,115,0,100
1,2487,5,22,115,0,100
1,2492,13,20,115,0,100
1,2496,16,16,115,0,100
1,2509,6,6,115,0,100
1,2499,14,16,115,0,100
1,2507,8,8,115,0,100
1,2500,16,16,115,0,100
1,2501,17,17,115,0,100
1,2511,9,9,115,0,100
1,2513,7,7,115,0,100
1,2505,16,16,115,0,100
1,2510,11,11,115,0,100
1,2504,17,17,115,0,100
1,2503,18,18,115,0,100
1,2508,13,13,115,0,100
1,2515,7,7,115,0,100
1,2514,8,8,115,0,100
1,2512,12,12,115,0,100
1,2493,20,33,115,0,100
1,2519,10,10,115,0,100
1,2516,7,13,115,0,100
1,2526,3,3,115,0,100
1,2506,12,24,115,0,100
1,2523,8,8,115,0,100
1,2521,12,12,115,0,100
1,2518,17,17,115,0,100
1,2517,19,19,115,0,100
1,2520,17,17,115,0,100
1,2530,7,7,115,0,100
1,2534,4,4,115,0,100
1,2524,14,14,115,0,100
1,2536,2,2,115,0,100
1,2528,11,11,115,0,100
1,2525,14,14,115,0,100
1,2527,13,13,115,0,100
1,2531,9,9,115,0,100
1,2522,5,19,115,0,100
1,2537,4,4,115,0,100
1,2529,16,16,115,0,100
1,2533,12,12,115,0,100
1,2532,14,14,115,0,100
1,2535,11,11,115,0,100
1,2546,1,1,115,0,100
1,2542,9,9,115,0,100
1,2538,13,13,115,0,100
1,2541,6,11,115,0,100
1,2539,14,14,115,0,100
1,2552,2,2,115,0,100
1,2540,15,15,115,0,100
1,2551,6,6,115,0,100
1,2547,10,10,115,0,100
1,2548,9,9,115,0,100
1,2544,17,17,115,0,100
1,2558,4,4,115,0,100
1,2543,19,19,115,0,100
1,2553,9,9,115,0,100
1,2545,19,19,115,0,100
1,2549,16,16,115,0,100
1,2550,15,15,115,0,100
1,2554,13,13,115,0,100
1,2562,5,5,115,0,100
1,2557,12,12,115,0,100
1,2563,6,6,115,0,100
1,2569,1,1,115,0,100
1,2559,12,12,115,0,100
1,2555,16,16,115,0,100
1,2561,11,11,115,0,100
1,2570,3,3,115,0,100
1,2571,2,2,115,0,100
1,2556,12,18,115,0,100
1,2572,3,3,115,0,100
1,2575,1,1,115,0,100
1,2560,17,17,115,0,100
1,2565,14,14,115,0,100
1,2574,5,5,115,0,100
1,2567,15,15,115,0,100
1,2564,19,20,115,0,100
1,2584,1,1,115,0,100
1,2576,9,9,115,0,100
1,2566,19,19,115,0,100
1,2568,18,18,115,0,100
1,2583,6,6,115,0,100
1,2580,11,11,115,0,100
1,2577,14,14,115,0,100
1,2578,15,15,115,0,100
1,2592,3,3,115,0,100
1,2573,9,22,115,0,100
1,2579,17,17,115,0,100
1,2594,2,2,115,0,100
1,2582,2,16,115,0,100
1,2587,13,13,115,0,100
1,2591,10,10,115,0,100
1,2586,15,15,115,0,100
1,2593,10,10,115,0,100
1,2590,13,13,115,0,100
1,2588,16,16,115,0,100
1,2601,5,5,115,0,100
1,2585,14,22,115,0,100
1,2589,19,19,115,0,100
1,2605,4,4,115,0,100
1,2596,14,14,115,0,100
1,2610,1,1,115,0,100
1,2599,12,13,115,0,100
1,2604,8,8,115,0,100
1,2595,11,17,115,0,100
1,2581,17,31,115,0,100
1,2602,11,11,115,0,100
1,2611,3,3,115,0,100
1,2597,19,19,115,0,100
1,2603,13,13,115,0,100
1,2613,5,5,115,0,100
1,2600,6,18,115,0,100
1,2614,5,5,115,0,100
1,2607,15,15,115,0,100
1,2598,8,26,115,0,100
1,2621,3,3,115,0,100
1,2612,13,13,115,0,100
1,2608,17,17,115,0,100
1,2606,19,19,115,0,100
1,2609,16,17,115,0,100
1,2622,5,5,115,0,100
1,2620,7,7,115,0,100
1,2617,12,12,115,0,100
1,2615,16,16,115,0,100
1,2618,15,15,115,0,100
1,2630,4,4,115,0,100
1,2624,11,11,115,0,100
1,2616,20,20,115,0,100
1,2629,5,7,115,0,100
1,2619,20,20,115,0,100
1,2631,9,9,115,0,100
1,2623,18,18,115,0,100
1,2641,2,2,115,0,100
1,2626,18,18,115,0,100
1,2634,11,11,115,0,100
1,2637,9,9,115,0,100
1,2627,20,20,115,0,100
1,2644,3,3,115,0,100
1,2636,11,11,115,0,100
1,2628,19,19,115,0,100
1,2632,16,16,115,0,100
1,2633,15,15,115,0,100
1,2638,12,12,115,0,100
1,2642,8,8,115,0,100
1,2645,6,6,115,0,100
1,2625,10,26,115,0,100
1,2635,17,17,115,0,100
1,2640,12,12,115,0,100
1,2648,6,9,115,0,100
1,2639,20,20,115,0,100
1,2649,10,10,115,0,100
1,2643,7,16,115,0,100
1,2658,5,5,115,0,100
1,2646,19,19,115,0,100
1,2651,14,14,115,0,100
1,2664,1,1,115,0,100
1,2653,6,12,115,0,100
1,2660,5,5,115,0,100
1,2647,19,19,115,0,100
1,2652,17,17,115,0,100
1,2650,10,19,115,0,100
1,2665,4,4,115,0,100
1,2655,14,14,115,0,100
1,2668,3,3,115,0,100
1,2666,5,5,115,0,100
1,2656,15,15,115,0,100
1,2654,4,19,115,0,100
1,2661,13,13,115,0,100
1,2670,5,5,115,0,100
1,2662,16,16,115,0,100
1,2673,7,7,115,0,100
1,2677,3,3,115,0,100
1,2663,17,17,115,0,100
1,2672,8,8,115,0,100
1,2681,2,2,115,0,100
1,2669,16,16,115,0,100
1,2675,12,12,115,0,100
1,2686,1,1,115,0,100
1,2667,20,20,115,0,100
1,2679,9,9,115,0,100
1,2657,16,32,115,0,100
1,2671,19,19,115,0,100
1,2676,14,14,115,0,100
1,2674,16,16,115,0,100
1,2689,3,3,115,0,100
1,2680,18,18,115,0,100
1,2678,20,20,115,0,100
1,2699,1,1,115,0,100
1,2691,9,9,115,0,100
1,2682,20,20,115,0,100
1,2685,17,17,115,0,100
1,2683,14,21,115,0,100
1,2659,16,46,115,0,100
1,2696,10,10,115,0,100
1,2695,11,11,115,0,100
1,2687,19,19,115,0,100
1,2694,13,13,115,0,100
1,2690,18,18,115,0,100
1,2688,20,20,115,0,100
1,2708,1,1,115,0,100
1,2692,18,18,115,0,100
1,2701,11,11,115,0,100
1,2700,12,12,115,0,100
1,2693,20,20,115,0,100
1,2704,9,9,115,0,100
1,2712,1,1,115,0,100
1,2684,15,29,115,0,100
1,2697,17,17,115,0,100
1,2703,11,11,115,0,100
1,2698,18,18,115,0,100
1,2710,6,6,115,0,100
1,2702,12,16,115,0,100
1,2715,4,4,115,0,100
1,2705,14,14,115,0,100
1,2709,12,12,115,0,100
1,2721,1,1,115,0,100
1,2707,12,18,115,0,100
1,2706,19,19,115,0,100
1,2713,12,12,115,0,100
1,2724,2,2,115,0,100
1,2714,14,14,115,0,100
1,2711,16,17,115,0,100
1,2725,6,6,115,0,100
1,2718,14,14,115,0,100
1,2717,16,16,115,0,100
1,2733,1,1,115,0,100
1,2727,9,9,115,0,100
1,2723,13,13,115,0,100
1,2716,20,20,115,0,100
1,2722,15,15,115,0,100
1,2731,7,7,115,0,100
1,2729,10,10,115,0,100
1,2719,20,20,115,0,100
1,2720,19,19,115,0,100
1,2738,1,1,115,0,100
1,2730,10,10,115,0,100
1,2728,13,13,115,0,100
1,2741,1,1,115,0,100
1,2732,10,10,115,0,100
1,2739,6,6,115,0,100
